FL_DATE,OP_CARRIER,ORIGIN,DEST,DEP_TIME,DEP_DELAY,ARR_DELAY,DISTANCE,DAY_OF_WEEK,WEATHER_DELAY,CARRIER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2023-01-09,UA,MSP,EWR,1909,7.0,9.5,324.0,1,0.0,0.0,24.2,0.0,0.0
2023-01-09,MQ,CLT,PHL,1050,-7.8,4.5,1410.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-09,B6,IAH,MDW,1807,-5.3,-10.8,526.0,7,0.0,0.0,0.0,0.0,10.0
2023-01-09,AA,SLC,BWI,1746,36.1,30.1,983.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-09,B6,DTW,SEA,650,23.0,4.7,1196.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,DEN,CLT,901,76.6,62.4,2074.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,UA,MCO,FLL,1849,11.5,1.3,769.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,B6,FLL,PHL,1323,3.3,6.1,1020.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-09,UA,ATL,LGA,910,-6.2,4.6,476.0,5,0.0,0.0,0.0,0.0,3.4
2023-01-09,B6,ORD,MCO,720,6.7,11.3,491.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-09,B6,LAX,CLT,1118,-3.2,5.1,1068.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-09,OH,MDW,LAX,1407,8.8,8.4,522.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,DEN,PHL,1059,15.7,11.9,833.0,2,0.0,0.0,31.9,0.0,0.0
2023-01-09,NK,ATL,DTW,1312,6.2,-6.5,257.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,B6,MDW,ORD,1840,-1.2,-20.3,924.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,UA,JFK,LAX,933,3.6,-12.0,1988.0,4,0.0,23.0,0.0,0.0,17.3
2023-01-09,B6,IAH,MIA,624,-1.9,-8.2,798.0,7,0.0,0.2,0.0,0.0,0.0
2023-01-09,DL,IAD,PHX,826,-16.7,-5.1,762.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-09,WN,FLL,SFO,823,-7.2,-18.4,1137.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-09,9E,EWR,IAD,744,-9.6,-16.4,276.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-09,AA,JFK,ORD,1037,-7.4,-11.0,530.0,5,0.0,0.0,0.0,0.0,79.3
2023-01-09,AA,IAD,EWR,936,12.3,23.3,349.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-09,AA,LGA,DTW,1048,28.7,24.0,715.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-09,WN,SFO,JFK,1050,99.4,85.8,1065.0,4,0.0,49.6,0.0,0.0,0.0
2023-01-09,HA,LAS,MCO,837,4.5,7.9,1535.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-09,AA,EWR,PHX,1423,-17.1,-0.6,1165.0,3,0.0,0.0,0.1,0.0,0.0
2023-01-09,AA,CLT,LGA,809,3.8,4.1,1093.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,ATL,DEN,2108,5.5,-13.0,1173.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-09,WN,SLC,LAX,930,-19.9,-15.6,982.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,MQ,MDW,FLL,2221,4.1,17.9,793.0,6,16.1,25.8,0.0,0.0,0.0
2023-01-09,UA,DFW,JFK,804,-13.4,-5.0,137.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-09,B6,SEA,DFW,612,33.7,30.8,227.0,1,9.7,0.0,0.0,0.0,0.0
2023-01-09,AA,FLL,DTW,905,37.6,35.5,1256.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,ATL,IAD,952,-10.1,-27.0,520.0,3,0.0,83.8,0.0,0.0,18.8
2023-01-09,AA,IAH,JFK,1834,-7.7,-26.3,542.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-09,AA,IAD,LAS,1717,5.9,14.0,725.0,2,0.0,0.0,0.0,0.0,7.5
2023-01-09,DL,LAS,SEA,819,-4.4,9.1,132.0,5,0.0,28.2,0.0,0.0,0.0
2023-01-09,AA,MDW,ATL,2102,24.6,14.6,1932.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-09,UA,IAD,EWR,1052,-3.6,-1.1,319.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-09,AA,BOS,EWR,2321,0.8,6.9,2109.0,4,0.0,0.0,0.0,0.0,5.3
2023-01-09,B6,IAH,MSP,2224,24.3,37.3,971.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-09,AA,DEN,MIA,949,40.0,33.2,1906.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,F9,CLT,DTW,1154,39.3,40.8,186.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,JFK,CLT,1902,0.8,20.6,766.0,7,0.0,0.0,0.0,0.0,2.2
2023-01-09,AS,LAS,LGA,954,0.5,-2.4,2027.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-09,WN,IAH,ORD,1126,13.2,11.9,983.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-09,AA,SFO,PHL,802,-5.1,-15.4,663.0,6,0.0,0.0,80.7,0.0,0.0
2023-01-09,YV,MSP,IAD,1245,18.5,5.2,953.0,1,0.0,8.5,0.0,0.0,17.8
2023-01-09,WN,JFK,ATL,924,-0.1,8.7,204.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-09,NK,BOS,SFO,709,16.5,26.0,1046.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,OH,SEA,CLT,1530,-10.7,2.5,528.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,JFK,PHX,1004,16.8,3.9,485.0,5,0.0,77.7,0.0,0.0,0.0
2023-01-09,UA,EWR,LAX,1236,-22.1,-20.8,695.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-09,AA,DTW,EWR,1310,17.7,19.8,135.0,3,0.0,6.8,0.0,0.0,0.0
2023-01-09,DL,MSP,DFW,1309,6.6,-17.2,64.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-09,F9,DEN,ORD,1713,-7.8,-2.1,122.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-09,9E,BWI,DFW,1616,30.8,45.0,1311.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,BOS,SEA,1754,-6.2,6.1,160.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,B6,FLL,DTW,1809,-8.9,-31.7,419.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-09,AA,MCO,JFK,1044,21.7,22.4,659.0,1,0.0,0.0,17.1,0.0,0.0
2023-01-09,F9,DTW,SEA,1739,-10.4,-6.7,741.0,4,0.0,3.4,0.0,0.0,0.0
2023-01-09,AA,PHX,ATL,1039,0.3,3.0,445.0,7,16.5,0.0,0.0,0.0,0.0
2023-01-09,9E,IAD,SEA,1017,0.5,1.5,471.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,SEA,MIA,2015,47.8,37.4,1200.0,6,0.0,0.0,53.9,0.0,0.0
2023-01-09,MQ,EWR,MCO,1549,-0.8,-23.9,127.0,3,0.0,0.0,0.0,0.0,8.7
2023-01-09,UA,ATL,IAD,848,-9.5,-5.0,1445.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,IAD,SEA,1545,2.2,8.1,473.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,BWI,ORD,744,-12.5,-16.2,702.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,UA,EWR,BWI,805,-4.7,8.6,2015.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-09,AS,MIA,DTW,648,-4.0,-19.8,1045.0,4,0.0,22.8,0.0,0.0,0.0
2023-01-09,UA,CLT,PHX,1553,6.9,-11.4,560.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-09,AA,EWR,JFK,2116,-0.9,0.1,2509.0,6,0.0,0.0,3.6,0.0,0.0
2023-01-09,WN,DEN,ATL,2116,5.6,-2.1,1198.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-09,UA,BOS,ATL,1852,2.4,11.8,424.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-09,WN,SLC,LAS,705,2.4,-2.2,746.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,UA,LAS,FLL,1937,-4.7,9.6,761.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-09,UA,SLC,EWR,507,6.2,-2.0,984.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,WN,LGA,DEN,2107,-4.8,-2.6,241.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,BWI,LAX,1611,-15.8,-33.3,1038.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,MCO,PHX,850,-3.7,-3.7,259.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,EWR,PHL,1316,1.6,2.1,544.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-09,UA,DTW,PHX,1415,-14.9,-0.6,790.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,MIA,PHX,947,-9.1,-22.8,194.0,4,0.0,25.5,0.0,0.0,14.2
2023-01-09,AS,BWI,SEA,1945,-11.8,-12.9,1542.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-09,AA,LGA,SEA,1206,87.0,88.5,490.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,EWR,LAX,1321,11.4,25.5,217.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-09,9E,FLL,DEN,2027,-3.7,-11.5,120.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-09,NK,IAH,EWR,1512,2.3,-4.9,1249.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-09,OO,PHX,EWR,1317,2.0,-15.3,1200.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,DEN,ORD,728,10.4,-12.4,268.0,6,0.0,0.0,0.0,0.0,4.4
2023-01-09,DL,MSP,SLC,1221,-7.2,-10.0,755.0,3,0.0,0.0,12.6,0.0,12.9
2023-01-09,DL,MDW,BOS,2153,45.5,32.2,993.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,UA,SFO,BOS,1430,-4.7,16.6,1440.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-09,AA,BOS,MDW,954,-1.4,2.3,88.0,4,0.0,0.0,17.1,0.0,0.0
2023-01-09,DL,BOS,CLT,1808,18.0,13.2,510.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,AA,ORD,SFO,1156,-1.8,5.0,332.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,OO,CLT,LAX,656,-8.8,2.8,480.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-09,YV,JFK,SEA,1108,-11.2,2.6,512.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-09,MQ,BWI,PHL,1717,8.0,9.4,711.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-09,WN,LGA,EWR,2139,-8.9,-7.8,1094.0,7,0.0,0.0,0.0,0.0,9.8
2023-01-09,AA,ATL,IAD,1556,46.3,40.9,1999.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-09,MQ,EWR,SFO,1951,-7.4,-6.9,208.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,WN,SEA,CLT,1748,22.5,13.8,1149.0,3,0.0,0.0,0.0,0.0,3.3
2023-01-09,DL,LAS,CLT,836,2.8,12.8,1185.0,1,0.0,26.5,0.0,0.0,0.0
2023-01-09,OH,DTW,IAD,2325,-7.0,-7.9,802.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,AA,JFK,PHX,614,34.8,19.4,1233.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-09,OO,PHL,JFK,916,2.0,1.9,467.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-09,UA,DEN,LGA,1712,42.8,43.5,71.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,YV,BOS,DEN,729,-4.1,-18.0,288.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,WN,LGA,MDW,1335,3.5,0.3,266.0,1,11.9,0.0,0.0,0.0,0.0
2023-01-09,DL,LAX,SEA,1426,-9.4,-16.0,1490.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,OH,MSP,BWI,1503,-21.6,3.5,1997.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,NK,DFW,IAD,715,39.2,34.2,513.0,2,0.0,0.0,6.4,0.0,0.0
2023-01-09,YV,LAX,MCO,847,28.6,39.8,993.0,1,0.0,0.0,0.0,0.0,2.2
2023-01-09,WN,BWI,IAD,755,-6.9,-3.4,392.0,2,0.0,0.0,0.0,0.0,78.9
2023-01-09,YX,MIA,SEA,705,-13.8,-8.4,763.0,1,6.6,23.0,0.0,0.0,0.0
2023-01-09,WN,LAS,MDW,1824,-18.3,-16.2,1022.0,1,3.8,0.3,0.0,0.0,0.0
2023-01-09,YV,DEN,ATL,735,-1.6,-3.6,1171.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-09,MQ,LGA,PHL,1037,11.2,8.8,430.0,2,2.0,0.0,0.0,0.0,31.3
2023-01-09,UA,DFW,LGA,533,-3.1,-9.2,1027.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-09,WN,PHL,MCO,1759,-4.9,-4.3,486.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,9E,MIA,IAH,2234,-2.2,-18.1,459.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-09,NK,LAS,DFW,915,31.7,28.7,305.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,MIA,LGA,908,39.0,21.1,1552.0,6,2.2,0.0,0.0,0.0,0.0
2023-01-09,F9,ORD,LGA,1327,18.9,17.0,275.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-09,UA,BOS,EWR,700,29.2,28.0,1187.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,WN,IAH,MSP,1405,0.7,14.8,984.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,MQ,MIA,DFW,1204,-10.5,-5.8,938.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-09,B6,LGA,IAD,1044,4.1,0.8,1495.0,7,12.7,0.0,0.0,0.0,56.8
2023-01-09,AA,PHL,BWI,1610,41.8,29.2,831.0,7,0.0,36.7,0.0,0.0,0.0
2023-01-09,AA,PHL,DFW,1214,53.0,52.2,61.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-09,UA,IAH,CLT,1955,-1.4,-2.2,1988.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-09,B6,MIA,FLL,1630,24.7,13.5,540.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-09,G4,IAD,DEN,1332,-2.0,-0.2,92.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,MDW,CLT,916,-8.1,-25.5,759.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-09,AS,ATL,JFK,544,-7.0,-5.2,544.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,UA,FLL,LAX,1011,7.0,-1.9,1424.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,F9,SEA,JFK,1722,1.5,-2.0,827.0,3,0.0,0.0,0.0,0.0,47.4
2023-01-09,B6,CLT,SFO,2022,-9.7,11.7,144.0,1,32.3,0.0,0.0,0.0,0.0
2023-01-09,AA,DFW,PHX,1918,-17.6,-19.8,478.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-09,G4,MSP,MDW,1000,-9.3,-0.0,224.0,3,0.0,0.0,4.4,0.0,4.9
2023-01-09,NK,IAD,MDW,537,-0.7,9.9,1167.0,6,0.0,0.0,0.0,0.0,17.9
2023-01-09,MQ,LAS,PHX,2104,-7.1,2.5,63.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-09,F9,PHX,DEN,1527,-7.7,-2.8,395.0,4,0.0,0.0,0.0,0.0,11.5
2023-01-09,B6,BOS,DTW,1132,-6.7,-16.8,1008.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,UA,CLT,MIA,1746,-2.6,-8.7,1006.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,BOS,DFW,611,99.0,72.5,916.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,OO,MIA,ORD,656,-2.0,-5.2,760.0,6,20.6,0.0,0.0,0.0,0.0
2023-01-09,F9,SEA,ORD,1617,-1.5,-4.7,235.0,3,0.0,0.0,0.0,0.0,4.4
2023-01-09,OO,SFO,JFK,630,40.1,24.9,1007.0,1,0.0,0.0,6.7,0.0,0.0
2023-01-09,DL,DFW,ATL,634,16.2,19.2,2025.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-09,NK,JFK,PHL,1606,20.3,12.3,50.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,AA,SEA,LGA,1622,3.9,-0.3,498.0,2,0.0,150.8,0.0,0.0,0.0
2023-01-09,WN,IAD,PHX,1051,14.4,-3.4,531.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,G4,MIA,LAS,1031,2.9,3.2,242.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-09,9E,LAX,SLC,1149,-6.0,-6.0,482.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,MIA,MCO,1005,25.5,15.7,190.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-09,WN,DFW,ORD,1132,5.6,8.6,981.0,7,0.0,5.8,0.0,0.0,11.4
2023-01-09,B6,SFO,SEA,851,-8.5,-6.0,1051.0,2,0.0,0.0,26.3,0.0,0.0
2023-01-09,UA,MCO,DFW,1305,4.5,9.7,821.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,LAX,LGA,1247,-8.1,-0.6,568.0,6,0.0,0.0,0.0,0.0,14.1
2023-01-09,MQ,DEN,ORD,1545,0.8,7.8,1973.0,4,0.0,0.0,0.0,0.0,8.9
2023-01-09,UA,EWR,FLL,841,-10.5,7.8,946.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-09,WN,IAD,ORD,629,24.0,21.7,1530.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-09,WN,IAH,SLC,1812,23.5,10.5,492.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,WN,SLC,ORD,2016,0.2,-4.1,994.0,5,0.0,0.0,0.9,0.0,0.0
2023-01-09,MQ,MSP,DEN,740,-3.6,-7.1,246.0,1,0.0,0.0,20.8,0.0,0.0
2023-01-09,DL,MCO,JFK,1008,-1.2,-10.2,992.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,BOS,IAD,1621,-5.2,-29.6,964.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,NK,DFW,IAH,1214,15.4,15.4,338.0,7,0.0,7.0,0.0,0.0,0.0
2023-01-09,MQ,LGA,MSP,1330,-0.8,-0.3,2445.0,2,0.0,6.0,0.0,0.0,4.3
2023-01-09,YV,MSP,MIA,913,-10.0,10.6,734.0,3,6.9,0.0,0.0,0.0,0.0
2023-01-09,HA,CLT,IAD,715,-10.1,9.9,545.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-09,WN,ORD,SLC,2204,-4.9,2.6,369.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,B6,BWI,DEN,1605,-5.2,1.2,305.0,4,0.0,57.6,0.0,0.0,0.1
2023-01-09,AA,LAS,LGA,901,-10.0,-16.8,279.0,5,5.0,0.0,0.0,0.0,0.0
2023-01-09,MQ,LAX,LAS,1651,5.4,6.5,724.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-09,AS,DEN,BWI,1052,-4.7,-5.2,768.0,2,35.6,0.0,9.2,0.0,0.0
2023-01-09,DL,JFK,PHL,837,-3.8,-1.8,711.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-09,NK,FLL,SEA,1545,18.6,8.1,1243.0,6,0.0,0.0,0.0,0.0,61.0
2023-01-09,DL,SFO,MIA,1025,14.6,16.6,208.0,7,0.0,0.0,0.0,0.0,4.5
2023-01-09,G4,DFW,CLT,713,17.4,1.1,561.0,5,7.5,0.0,0.0,0.0,0.0
2023-01-09,DL,SEA,CLT,906,-8.2,23.4,1427.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-09,UA,JFK,SLC,1044,7.8,21.1,317.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-09,G4,JFK,SFO,1015,25.0,34.5,289.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-09,OO,ATL,DTW,1350,70.5,47.2,412.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-09,AA,DTW,MCO,1133,0.7,-15.6,1197.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-09,G4,DEN,MDW,1645,-1.2,1.7,731.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-09,B6,IAD,MDW,1439,-22.0,-21.7,727.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,B6,LAX,SEA,1221,-9.0,10.8,1580.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,FLL,ORD,1722,-1.8,4.7,674.0,6,0.0,0.0,0.0,0.0,0.7
2023-01-09,UA,JFK,MDW,2148,168.2,142.6,1996.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-09,MQ,SFO,LAS,851,-11.7,4.9,309.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,MSP,FLL,1730,-7.8,-4.8,368.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-09,OO,DFW,MIA,1149,2.4,4.3,1203.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-09,WN,LAS,DTW,1304,-13.1,-0.7,311.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-09,B6,MDW,DTW,1856,-0.9,-7.5,342.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-09,UA,MDW,LAS,1357,7.9,16.9,361.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,WN,DEN,JFK,830,1.1,6.6,1497.0,2,0.0,0.0,0.0,0.0,2.3
2023-01-09,B6,PHX,LAX,2226,0.7,-8.6,275.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-09,YV,FLL,MIA,1917,-18.2,4.1,2017.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-09,YX,LAX,ORD,751,26.3,17.8,1017.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-09,OH,DFW,IAH,749,14.4,-4.1,763.0,6,0.0,0.0,0.0,0.0,4.6
2023-01-09,AA,SEA,CLT,1015,-6.8,-13.6,156.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,AS,LAS,DTW,1156,8.1,-3.5,746.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-09,OO,IAH,MCO,716,-6.9,-3.9,506.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,UA,JFK,PHX,1116,-4.2,12.7,1107.0,5,0.0,0.0,0.0,0.0,0.0
2023-01-09,WN,PHX,MIA,1105,2.1,4.3,903.0,6,0.0,0.0,0.0,0.0,33.4
2023-01-09,WN,MSP,IAD,822,23.3,35.7,2033.0,5,0.0,0.0,0.0,0.0,8.9
2023-01-09,UA,LAX,BOS,734,73.1,72.8,383.0,3,0.0,0.9,0.0,0.0,13.7
2023-01-09,DL,EWR,SFO,755,-8.5,-33.9,1500.0,3,7.4,0.0,0.0,0.0,0.0
2023-01-09,DL,IAD,DTW,1849,-11.1,-0.4,527.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,9E,BOS,SEA,1758,-9.1,-13.5,669.0,5,0.0,9.5,0.0,0.0,30.9
2023-01-09,B6,SEA,PHL,501,-6.3,-0.2,1283.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-09,WN,DTW,PHL,800,-3.8,-3.8,1067.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,AA,MIA,LAX,550,6.3,33.2,1953.0,7,0.0,0.0,0.0,0.0,31.6
2023-01-09,B6,BOS,IAD,706,-1.3,3.3,2470.0,7,0.0,21.8,0.0,0.0,0.0
2023-01-09,AA,SFO,EWR,610,18.5,21.6,991.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,AA,DEN,PHL,1737,-0.9,10.0,770.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,NK,CLT,SEA,1020,65.1,40.4,489.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-09,OH,LAX,FLL,1633,-1.9,9.2,535.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-09,UA,IAH,LGA,1253,-1.0,-3.0,512.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,AS,SLC,SEA,855,4.1,-3.4,1214.0,3,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,DFW,IAH,1253,-10.5,-0.7,1002.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-09,DL,MDW,LGA,836,-18.3,-30.4,1069.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-09,UA,PHL,ATL,928,-0.6,8.9,1242.0,6,0.0,12.7,0.0,0.0,0.0
2023-01-09,HA,MIA,ATL,2052,0.8,-0.9,1482.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-09,UA,EWR,MDW,1808,35.7,29.3,346.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-09,MQ,FLL,DTW,1107,-1.8,-24.0,1457.0,3,0.0,0.0,0.0,0.0,4.3
2023-01-09,MQ,ORD,SFO,715,5.0,13.3,973.0,2,0.0,0.0,13.1,0.0,0.0
2023-01-09,WN,LAS,LGA,755,-5.7,-2.4,1544.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-09,WN,BOS,SLC,1555,-4.2,-8.2,1529.0,5,0.0,64.4,0.0,0.0,0.0
2023-01-09,WN,MIA,LAS,1155,-1.4,-10.5,513.0,7,0.0,0.0,0.0,0.0,1.8
2023-01-09,DL,PHL,DTW,1222,-11.8,-2.2,1024.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-09,NK,MSP,SEA,659,-3.2,0.8,1282.0,6,0.0,0.0,0.0,0.0,0.0
2023-01-09,MQ,ORD,EWR,1015,40.7,34.6,497.0,4,0.0,0.0,0.0,0.0,0.0
2023-01-09,NK,JFK,MIA,1052,11.1,-0.4,750.0,1,0.0,0.0,0.0,0.0,5.6
2023-01-09,OO,MIA,ORD,917,-4.4,-0.7,569.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-09,B6,LAX,DFW,1726,-0.4,2.1,247.0,5,0.0,0.0,0.0,0.0,2.2
2023-01-09,AS,PHL,SFO,713,33.4,41.5,977.0,7,0.0,0.0,0.0,0.0,0.0
2023-01-09,YX,SLC,IAD,1748,66.6,44.6,784.0,2,0.0,5.1,5.2,0.0,0.0
2023-01-09,AS,IAD,LAX,608,9.0,0.5,469.0,2,0.0,0.0,0.0,0.0,79.2
2023-01-09,YX,PHL,PHX,749,12.1,29.7,303.0,1,0.0,58.9,0.0,0.0,0.0
2023-01-09,NK,BWI,DTW,1250,-2.2,0.0,241.0,1,0.0,0.0,0.0,0.0,0.0
2023-01-09,WN,LAS,MCO,1307,19.3,18.9,513.0,2,0.0,0.0,0.0,0.0,0.0
2023-01-09,WN,DEN,ATL,2231,11.0,19.0,2421.0,5,0.0,29.1,0.0,0.0,0.0
2023-01-09,WN,MSP,BOS,1429,4.4,21.9,1934.0,4,7.0,0.0,0.0,0.0,0.0
